Time, Steps, Calories Burned, Sleep
00:00, 0, 0, 0
00:15, 0, 0, 15
00:30, 0, 0, 30
00:45, 0, 0, 45
01:00, 0, 0, 60
01:15, 0, 0, 75
01:30, 0, 0, 90
01:45, 0, 0, 105
02:00, 0, 0, 120
02:15, 0, 0, 135
02:30, 0, 0, 150
02:45, 0, 0, 165
03:00, 0, 0, 180
03:15, 0, 0, 195
03:30, 0, 0, 210
03:45, 0, 0, 225
04:00, 0, 0, 240
04:15, 0, 0, 255
04:30, 0, 0, 270
04:45, 0, 0, 285
05:00, 0, 0, 300
05:15, 0, 0, 315
05:30, 0, 0, 330
05:45, 0, 0, 345
06:00, 0, 0, 360
06:15, 0, 0, 375
06:30, 0, 0, 390
06:45, 0, 0, 405
07:00, 0, 0, 420
07:15, 0, 0, 435
07:30, 0, 0, 450
07:45, 0, 0, 465
08:00, 0, 0, 480
08:15, 120, 9, 480
08:30, 350, 18, 480
08:45, 500, 27, 480
09:00, 800, 36, 480
09:15, 1050, 45, 480
09:30, 1400, 54, 480
09:45, 1700, 63, 480
10:00, 1900, 72, 480
10:15, 2100, 81, 480
10:30, 2400, 90, 480
10:45, 2700, 99, 480
11:00, 3000, 108, 480
11:15, 3300, 117, 480
11:30, 3600, 126, 480
11:45, 3900, 135, 480
12:00, 4200, 144, 480
12:15, 4500, 153, 480
12:30, 4850, 162, 480
12:45, 5100, 171, 480
13:00, 5450, 180, 480
13:15, 5800, 189, 480
13:30, 6100, 198, 480
13:45, 6500, 207, 480
14:00, 6900, 216, 480
14:15, 7000, 225, 480
14:30, 7000, 234, 480
14:45, 7000, 243, 480